id,brand,category,productCategory,colorway,condition,minimumBid,gender,name,releaseDate,retailPrice,shoe,lowestAsk,lowestAskSize,salesThisPeriod,highestBid,highestBidSize,numberOfBids,annualHigh,annualLow,volatility,deadstockSold,pricePremium,averageDeadstockPrice,salesLast72Hours,totalDollars,deadstockSoldRank,pricePremiumRank,averageDeadstockPriceRank,img
3a21c0f8-f1d8-4c95-9195-1bef43b105bb,Jordan,Air Jordan Two,sneakers,White/Red-Black,New,25,men,Chicago 1994,1994-01-01 23:59:59,105,Jordan 2 Retro,None,None,None,200,10.5,None,None,None,None,None,None,None,None,None,6,97,31,"https://stockx.imgix.net/Air-Jordan-2-Retro-Chicago-1994.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
a82cc284-de88-41f5-874f-44bfb836df61,Jordan,Air Jordan Two,sneakers,White/Midnight Navy-University Blue,New,25,men,White Midnight Navy,2003-10-01 23:59:59,115,Jordan Nu Retro Air Jordan 2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,14,57,18,
e3a29f17-6ab5-4c38-8392-b694bbdc157b,Jordan,Air Jordan Two,sneakers,Black/Chrome,New,25,men,Black Chrome,2003-08-30 23:59:59,115,Jordan Nu Retro Air Jordan 2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,16,69,"https://stockx.imgix.net/Air-Jordan-Nu-Retro-Nike-Air-Air-Jordan-2-Black-Chrome.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1552016681"
0ada75b2-9580-47ae-baa2-0c6ad5bda2c3,Nike,Air Force One,sneakers,White/Elemental Gold-Dark Hazel-Black,New,25,men,Ivory Snake,2019-05-22 23:59:59,150,Air Force 1 Low Retro,140,7,45,1000,5.5,139,220,115,0.142689,895,-0.2,160,45,143257,36,96,95,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Retro-Ivory-Snake-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559767319"
0ed15c95-2536-4031-a2f7-7e7ee05e7e4d,Nike,Air Force One,sneakers,Black/White-Cone-Black,New,25,men,Off-White Black White,2018-12-19 23:59:59,170,Air Force 1 Low,600,4.5,36,715,9,248,891,300,0.093968,5873,3.276,552,36,3244498,82,96,76,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Off-White-Black-White-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546755764"
32220f91-b7dc-4da0-9e2e-99a8dad59ddc,Nike,Air Force One,sneakers,Volt/Hyper Jade-Cone-Black,New,25,men,Off-White Volt,2018-12-19 23:59:59,170,Air Force 1 Low,688,7,29,735,12,297,1001,250,0.051554,6292,3.047,457,29,2873924,7,32,19,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Off-White-Volt-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1544566859"
713bbccf-83dc-47fa-b04d-8151a9ad2365,Nike,Air Force One,sneakers,Sail/Sail-Gum Light Brown,New,25,men,Travis Scott Sail,2018-08-10 23:59:59,150,Air Force 1 Low,485,14,12,808,9.5,243,870,185,0.156706,10495,3.767,331,12,3477576,72,62,77,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Travis-Scott-Sail-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
42560a6d-1653-4041-aaa7-8444671e9cb1,Nike,Air Force One,sneakers,White/White,New,25,men,Roc-A-Fella (AF100),2017-11-30 23:59:59,150,Air Force 1 Low,140,14,10,199,9.5,92,289,75,0.104851,751,0.167,164,10,122880,79,20,49,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Roc-A-Fella-AF100-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
b2620b5f-ba22-40b8-abac-3b12548e135f,Nike,Air Force One,sneakers,White/White,New,25,men,Travis Scott (AF100),2017-12-02 23:59:59,150,Air Force 1 Low,613,13,2,901,10,147,1200,300,0.228558,393,4.333,568,2,223218,71,37,13,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Travis-Scott-AF100-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
fee51237-54d6-453c-9196-4e6366c9b9f8,Nike,Air Force One,sneakers,Team Red/Sail-Pink Blast,New,25,men,Emotionally Unavailable,2019-03-14 23:59:59,160,Air Force 1 High,74,4,1,100,12,32,425,70,0.130037,435,-0.325,139,1,60631,50,2,59,"https://stockx.imgix.net/Nike-Air-Force-1-High-Emotionally-Unavailable-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1551994442"
4022e6f0-7ca4-4e05-a065-32cc7d03ecb5,Nike,Air Force One,sneakers,Raw Indigo/Raw Indigo-Dark Obsidian-Total Orange-Summit White,New,25,men,3x1 Denim Raw Indigo,2019-05-24 23:59:59,130,Air Force 1 Low,159,8.5,1,200,7,67,226,116,0.11493,54,-0.108,160,1,8619,71,31,52,"https://stockx.imgix.net/Nike-Air-Force-1-Low-3x1-Denim-Raw-Indigo-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1560547060"
8d67c12c-710e-4827-9d37-3c605dc35895,Nike,Air Force One,sneakers,Black/Orange,New,25,men,VLONE (2017),2017-02-11 23:59:59,250,Air Force 1 Low,2500,15,1,3500,9.5,77,5000,500,0.200484,41,15,2450,1,100455,75,91,70,"https://stockx.imgix.net/Nike-Air-Force-1-Low-VLONE-2017.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
b80ff5b5-98ab-40ff-a58c-83f6962fe8aa,Nike,Air Force One,sneakers,White/White,New,25,men,White '07,2018-01-01 23:59:59,90,Air Force 1 Low,76,11.5,102,82,9.5,136,245,50,0.05613,7404,-0.167,81,102,603011,22,74,46,"https://stockx.imgix.net/Nike-Air-Force-1-Low-White-07-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1561409052"
33fe89a3-8f5a-4736-962a-66d3692d33a7,Nike,Air Force One,sneakers,Summit White/Red Orbit-White-Black-Deep Royal Blue-Blackened Blue,New,25,men,Type,2019-06-28 23:59:59,140,Air Force 1,140,13,100,155,6.5,76,245,120,0.14402,340,-0.107,161,100,54662,53,54,47,"https://stockx.imgix.net/Nike-Air-Force-1-Type.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1561165979"
444ca024-233f-420f-9df1-89e588865be4,Nike,Air Force One,sneakers,University Blue/Metallic Silver-White,New,25,men,Off-White MCA  University Blue,None,None,Air Force 1 Low,1945,6,55,2291,8.5,715,3500,1350,0.115687,633,0,1903,55,1204870,75,48,87,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Off-White-MCA-University-Blue-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1560954943"
547bc736-1f7a-4fee-a3fb-6a1f0d2e44fe,Nike,Air Force One,sneakers,White/Platinum Tint-Game Royal-Habanero Red,New,25,women,Vandalised White (W),2019-07-01 23:59:59,110,Air Force 1 LX,125,6.5W,47,129,9W,43,200,110,0.053213,49,0.182,138,47,6768,46,17,26,"https://stockx.imgix.net/Nike-Air-Force-1-LX-Vandalised-White-W.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1561565723"
8e38e400-6d31-478f-8812-f14bb6b44c23,Nike,Air Force One,sneakers,Black/Black-Black,New,25,men,Triple Black,2018-02-03 23:59:59,200,Air Force 1 Foamposite Cup,60,8,21,110,14,29,220,46,0.079679,1634,-0.72,88,21,144509,81,48,79,"https://stockx.imgix.net/Nike-Air-Force-1-Air-Foamposite-Cup-Triple-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
7fbe33a1-bfd8-4682-b0c1-eff8ef6298c0,Nike,Air Force One,sneakers,Barely Grey/Moon Particle-Pale Ivory,New,25,men,Devin Booker,2019-06-08 23:59:59,100,Air Force 1 Low,107,11,16,170,5,115,250,85,0.066444,637,0,122,16,77850,58,22,24,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Devin-Booker-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1560547107"
8bb45470-5583-428a-a5f9-3fefb94f23c9,Nike,Air Force One,sneakers,White/Black-White,New,25,men,Have A Nike Day White,2019-03-01 23:59:59,100,Air Force 1 Low,85,15,13,125,8.5,57,210,60,0.143802,472,0.6,115,13,54369,100,6,13,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Have-A-Nike-Day-White.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1552959577"
2a898e14-d6c6-4733-8fcb-ac3f05341bc5,Nike,Air Force One,sneakers,White/White-Black-White,New,25,men,Equality,None,None,Air Force 1 Low,110,15,13,150,8,73,200,44,0.088147,76,0,136,13,10353,24,11,88,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Equality.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559273453"
cc3b9a6d-7cf9-4dca-b67a-97f10b395610,Nike,Air Force One,sneakers,Black/White,New,25,men,Supreme x Comme des Garcons (2018),2018-11-08 23:59:59,165,Air Force 1 Low,299,12,12,401,6,162,649,248,0.058527,4558,0.806,303,12,1380161,48,40,96,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Supreme-x-Comme-des-Garcons-2018-product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1544025717"
e46eef15-17a3-4ebf-9a08-e463bd556288,Nike,Air Force One,sneakers,Black/White-Black-Tour Yellow,New,25,men,Black White,2018-10-01 23:59:59,100,Air Force 1 Low Utility,185,7.5,12,200,10.5,89,299,71,0.080981,2035,1.2,145,12,294905,4,52,18,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Utility-Black-White-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546587381"
3db8929e-2966-4d27-9895-bb59edfe2014,Nike,Air Force One,sneakers,White/Black-Light Grey,New,25,men,A Cold Wall White,2018-12-21 23:59:59,190,Air Force 1 Low,161,13,11,250,9.5,151,850,100,0.122177,2196,0.379,228,11,501194,70,77,91,"https://stockx.imgix.net/Nike-Air-Force-1-Low-A-Cold-Wall-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1547742413"
b81c1b7a-e4a4-4a2b-8fd5-8dde69f15d2f,Nike,Air Force One,sneakers,White/White-White,New,25,men,Steve Harrington Earth Day (2019),2019-04-22 23:59:59,100,Air Force 1 Flyleather,225,11,11,338,12.5,136,449,120,0.088775,1889,1,200,11,377122,80,23,31,"https://stockx.imgix.net/Nike-Air-Force-1-Flyleather-Steve-Harrington-Earth-Day-2019.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1552459921"
267c0da0-1e03-4767-b708-338014606195,Nike,Air Force One,sneakers,Gym Red/Black-Canyon Gold-Orange Peel,New,25,men,Chinese New Year (2019),2019-04-06 23:59:59,130,Air Force 1 Low,90,8,11,80,10.5,46,121,60,0.067506,102,-0.154,100,11,10215,3,60,57,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Chinese-New-Year-2019-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1561408941"
66b8e164-ff59-4eaa-8bdc-51671958a83f,Nike,Air Force One,sneakers,Ale Brown/Ale Brown-Sail,New,25,men,Carhartt WIP Ale Brown,2018-12-06 23:59:59,130,Air Force 1 Low,79,6,10,135,12,38,220,55,0.13812,1420,-0.419,113,10,160727,81,41,82,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Carhartt-WIP-Ale-Brown.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1542772301"
39d55f0e-db91-41fb-a247-14103e15afec,Nike,Air Force One,sneakers,Black/White-Dark Grey,New,25,men,A Cold Wall Black,2018-12-21 23:59:59,190,Air Force 1 Low,150,8,10,169,9.5,85,550,99,0.133297,1101,-0.263,190,10,208917,84,2,66,"https://stockx.imgix.net/Nike-Air-Force-1-Low-A-Cold-Wall-Black.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1543985686"
f1a93305-162c-42ee-be98-eac560097f7e,Nike,Air Force One,sneakers,White/Black,New,25,men,White Black (2018),2018-01-01 23:59:59,90,Air Force 1 Low,85,12,9,100,7.5,43,130,60,0.12104,80,0.067,98,9,7842,59,54,57,"https://stockx.imgix.net/Nike-Air-Force-1-Low-White-Black-2018-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559766868"
ed083c7f-25e9-4e79-be92-654437de31a8,Nike,Air Force One,sneakers,Court Purple/Court Purple,New,25,men,Court Purple,2018-05-18 23:59:59,180,Nike SF Air Force 1 High,55,9,8,60,10,40,180,34,0.184598,558,-0.644,75,8,41739,14,21,47,"https://stockx.imgix.net/Nike-SF-Air-Force-1-High-Court-Purple-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1545970092"
e8134146-a114-4ca7-bda6-5d5b0955da85,Nike,Air Force One,sneakers,White/White-Sail,New,25,men,Off-White,2017-11-01 23:59:59,170,Air Force 1 Low,1395,13,8,1611,9.5,158,2500,650,0.249754,556,7.2,1207,8,670999,43,49,76,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Off-White-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
2b180331-6399-4a86-b0b0-00d649808f88,Nike,Air Force One,sneakers,Black/Pure Platinum-Black-White,New,25,men,Black Pure Platinum,2019-05-01 23:59:59,110,Air Force 1 Flyknit 2,109,7.5,8,90,13,29,220,80,0.296021,135,0.073,130,8,17489,65,42,28,"https://stockx.imgix.net/Nike-Air-Force-1-Flyknit-2-Black-Pure-Platinum-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1560372594"
188767dc-e3b8-4d93-962d-73ed2369387d,Nike,Air Force One,sneakers,White/White-Black-Tour Yellow,New,25,men,White Black,2018-10-01 23:59:59,100,Air Force 1 Low Utility,145,9.5,7,225,8,73,350,70,0.238112,2166,1,144,7,312001,70,15,50,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Utility-White-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546587406"
3ea4f455-83f1-41f9-9099-1bbd1871864a,Nike,Air Force One,sneakers,Black/Varsity Royal-White,New,25,men,Playstation (2018),2018-06-12 23:59:59,200,Air Force 1 Low,234,6.5,7,281,11,91,620,150,0.151512,1068,0.47,306,7,326598,2,10,90,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Playstation-2018-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
3d6e420e-2d3c-492a-ba53-d6bfe5ee05e3,Nike,Air Force One,sneakers,Volt/White-Black-Wolf Grey,New,25,men,Volt 2,2018-11-01 23:59:59,100,Air Force 1 Utility,105,13,7,200,9,95,251,63,0.333557,512,0.05,129,7,65803,29,59,8,"https://stockx.imgix.net/Nike-Air-Force-1-Utility-Volt-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546587440"
885f05db-5059-49cd-943d-ce2f6fb01114,Nike,Air Force One,sneakers,Sunblush/Bordeaux-Team Orange-Black,New,25,men,Riccardo Tisci All-Star 2018 (Pink),2018-02-16 23:59:59,220,Air Force 1 High,97,10,7,100,7,35,250,40,0.417617,245,-0.727,118,7,29011,65,34,37,"https://stockx.imgix.net/Nike-Air-Force-1-High-Riccardo-Tisci-All-Star-2018-Pink-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546587265"
572488a3-1a03-4445-960d-06c9ba9190ac,Nike,Air Force Other,sneakers,Black/Sail-Wolf Grey-White,New,25,men,Black Sail,2018-11-01 23:59:59,175,Air Force 270 Utility,55,10.5,7,56,7.5,9,160,39,0.249447,39,-0.663,92,7,3580,80,80,46,"https://stockx.imgix.net/Nike-Air-Force-270-Utility-Black-Sail-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1552672329"
34708656-e7f9-4384-92a6-03d05b4011c3,Nike,Air Force One,sneakers,White/White-Game Royal-University Red,New,25,men,De Lo Mio,2018-11-17 23:59:59,165,Air Force 1 Low,199,12,6,302,8,144,480,158,0.168033,3158,0.503,267,6,843380,68,64,0,"https://stockx.imgix.net/Nike-Air-Force-1-Low-De-Lo-Mio-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546587291"
183becc4-caa2-45a5-8acc-2fff88240def,Nike,Air Force One,sneakers,White/White,New,25,men,Noise Cancelling Pack Odell Beckham Jr,2018-12-14 23:59:59,120,Air Force 1 Low,120,13,6,408,12.5,74,226,80,0.05267,807,0.167,132,6,106266,94,12,100,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Noise-Cancelling-Pack-Odell-Beckham-Jr.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1552412920"
3081deeb-60de-4fd8-8093-e6f146b8f227,Nike,Air Force One,sneakers,Camo Green/Total Orange-Gum Light Brown,New,25,men,Carhartt WIP Camo,2018-12-06 23:59:59,165,Air Force 1 Low Utility,85,10,6,92,11.5,38,319,61,0.158803,572,0.005,111,6,63714,63,98,13,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Utility-Carhartt-WIP-Camo.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1542772300"
72b0c9f0-6724-4bd2-a198-984fb8908de0,Nike,Air Force One,sneakers,Black/Multi-Color-Canyon Gold,New,25,men,Floral (2019),2019-01-10 23:59:59,100,Air Force 1 Low,119,11,6,200,6.5,32,199,75,0.1073,325,0.19,112,6,36345,3,93,47,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Floral-2019-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1550692178"
588e70db-8c2c-4652-be9a-ea475fb6c0d5,Nike,Air Force One,sneakers,White/Pure Platinum-Pure Platinum-White,New,25,men,White Pure Platinum,2019-05-01 23:59:59,110,Air Force 1 Flyknit 2,115,13,6,130,4.5,51,216,80,0.199627,126,0.045,128,6,16116,0,65,17,"https://stockx.imgix.net/Nike-Air-Force-1-Flyknit-2-White-Pure-Platinum.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1555550393"
73d7678b-e873-4b59-bccc-2cf84e7326bc,Nike,Air Force Other,sneakers,Black/Volt,New,25,men,Volt,2018-11-01 23:59:59,175,Air Force 270 Utility,62,8.5,6,80,6,15,190,45,0.25979,69,-0.743,79,6,5463,62,80,80,"https://stockx.imgix.net/Nike-Air-Force-270-Utility-Volt-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1556312660"
1a48cc7b-2208-4b64-a7ef-464f624f4e20,Nike,Air Force One,sneakers,Court Purple/Black,New,25,men,Court Purple,2019-04-10 23:59:59,180,Air Force 1 Foamposite Pro Cup,98,13,6,88,13,12,176,89,0.270288,34,-0.478,129,6,4385,46,4,22,"https://stockx.imgix.net/Nike-Air-Force-1-Air-Foamposite-Pro-Cup-Court-Purple.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1556636031"
12d8dd36-1c32-4b42-be0b-d06c4b7813a5,Nike,Air Force One,sneakers,Black/Black,New,25,men,Supreme NBA Black,2018-03-08 23:59:59,165,Air Force 1 Mid,233,10.5,5,280,7,86,650,151,0.050871,1366,0.57,235,5,321156,90,43,68,"https://stockx.imgix.net/Nike-Air-Force-1-Mid-Supreme-NBA-Black-1.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
1d40d1b1-9058-475d-9500-2339251fcd2e,Nike,Air Force One,sneakers,White/White,New,25,men,Supreme NBA White,2018-03-08 23:59:59,165,Air Force 1 Mid,250,10.5,5,450,7.5,75,750,175,0.156337,1266,0.509,277,5,351170,26,76,51,"https://stockx.imgix.net/Nike-Air-Force-1-Mid-Supreme-NBA-White-1.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
8316ac20-912a-45af-aff0-56e8f7b6f812,Nike,Air Force One,sneakers,White/White-White,New,25,men,John Elliott White,2018-10-13 23:59:59,150,Air Force 1 Low,130,13,5,211,9,77,378,80,0.163534,1178,0.587,150,5,176792,2,91,2,"https://stockx.imgix.net/Nike-Air-Force-1-Low-John-Elliott-White-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1539983265"
abd8779f-5452-4338-9865-d422bf886668,Nike,Air Force One,sneakers,Olive Canvas/Black-White-Tour Yellow,New,25,men,Olive Canvas,2018-10-01 23:59:59,100,Air Force 1 Low Utility,125,12,5,160,10.5,31,200,75,0.116128,656,0.7,129,5,84531,61,87,9,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Utility-Olive-Canvas-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546587394"
90066b30-3415-4466-999c-626574b21de7,Nike,Air Force One,sneakers,Black/White-Cone-Black,New,25,infant,Off-White Black White (I),2018-12-19 23:59:59,50,Air Force 1 Low,125,2,5,107,2,17,239,62,0.158379,410,1.54,96,5,39342,67,100,18,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Off-White-Black-White-I-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1548140023"
61accaac-fed8-47ca-9bc0-97d922c37092,Nike,Air Force One,sneakers,Metallic Gold/Black-Black-Red Orbit,New,25,men,Caribana Festival Toronto,2018-08-04 23:59:59,120,Air Force 1 Low,84,11.5,5,99,7,52,151,46,0.219849,386,-0.294,88,5,33883,1,58,57,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Caribana-Festival-Toronto.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
3befde09-b246-445d-8e5d-9c10330bf3fe,Nike,Air Force One,sneakers,Laser Orange/White-Black,New,25,men,Laser Orange,2018-09-10 23:59:59,180,SF Air Force 1 High,65,11,5,150,6,38,180,50,0.09637,274,-0.556,76,5,20761,36,61,72,"https://stockx.imgix.net/Nike-SF-Air-Force-1-High-Laser-Orange.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546587391"
6dffd5db-2af5-4f0b-9b66-4504de87599d,Nike,Air Force One,sneakers,Black/Black-Aloe Verde-Gum Medium Brown,New,25,men,Realtree Black,2019-01-04 23:59:59,100,Air Force 1 Low,68,11.5,5,68,9,20,279,41,0.144246,189,-0.38,93,5,17568,57,34,67,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Realtree-Black.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1544496932"
9ea8b90d-1eb3-44c2-a959-a9a0805317d1,Nike,Air Force One,sneakers,University Red/University Red-Black,New,25,men,University Red,2018-11-30 23:59:59,200,Air Force 1 Foamposite Cup,70,10.5,5,92,7,30,200,60,0.129975,179,-0.64,101,5,18101,52,52,93,"https://stockx.imgix.net/Nike-Air-Force-1-Air-Foamposite-Cup-University-Red-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1560199298"
98337fb8-646e-45ea-ab18-36b076ac334c,Nike,Air Force One,sneakers,White/White-White,New,25,men,Sheed White,2019-06-01 23:59:59,140,Air Force 1 High,95,10,5,95,15,47,170,73,0.094842,58,-0.286,118,5,6817,99,4,68,"https://stockx.imgix.net/Nike-Air-Force-1-High-Sheed-White-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1560547008"
18af2a31-d75a-4314-ae1e-48c6018ab1fe,Nike,Air Force One,sneakers,White/Black-University Red,New,25,men,Dennis Rodman,2019-06-28 23:59:59,100,Air Force 1 Low,150,12.5,5,178,7.5,13,200,140,0.187176,5,0.45,167,5,835,22,52,25,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Dennis-Rodman.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1562038763"
e1561315-9253-47dd-a223-c43582285cc6,Nike,Air Force One,sneakers,Ice Blue/Sail-Hyper Turquoise,New,25,men,Easter (2018),2018-05-25 23:59:59,130,Air Force 1 Low,92,15,4,170,9,71,352,40,0.426719,1390,-0.288,114,4,158761,69,77,6,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Easter-2018-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
508058d3-bdd2-438d-89c3-732b4a76682e,Nike,Air Force One,sneakers,Black/Black,New,25,men,Black/Black,None,90,Nike Air Force 1 '07,80,12.5,4,75,10.5,44,120,50,0.139647,842,0.1,78,4,65296,14,46,61,"https://stockx.imgix.net/Nike-Air-Force-1-07-Black-Black.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
715e3677-67b8-48d8-a71a-3dbaa1b4b37d,Nike,Air Force One,sneakers,White/White,New,25,women,White 2018 (W),2018-01-01 23:59:59,90,Air Force 1 Low,85,9.5W,4,90,5.5W,12,200,60,0.217843,703,0.411,113,4,79382,67,32,3,"https://stockx.imgix.net/Nike-Air-Force-1-Low-White-2018-W-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546755794"
